section-details-link,expand,readonly,readonly (2),readonly (3),readonly (4),readonly (5),ui-pillbox-summary,ui-state-default,ui-state-default (2),ui-state-default (3),ui-state-default (4),ui-state-default (5),ui-state-default (6),ui-state-default (7),meeting,meeting (2),meeting (3),meeting (4),meeting (5),tooltip-row (3),tooltip-row (5),tooltip-row (7),tooltip-row (9),ui-pillbox-summary (2),ui-state-default (8),ui-state-default (9),ui-state-default (10),ui-state-default (11),ui-state-default (12),ui-state-default (13),ui-state-default (14),meeting (6),meeting (7),meeting (8),meeting (9),meeting (10),tooltip-row (11),tooltip-row (12),tooltip-row (13),tooltip-row (14),tooltip-row (15),tooltip-row (16),tooltip-row (17),tooltip-row (18),tooltip-row (19),tooltip-row (20),readonly (7),readonly (8),status-bold,readonly (9),readonly (10),readonly (11),status-full,status-waitlist,status-bold (2)
Intellectual Property and Technology Law,Lecture,Law,7009,01,3,70166,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,Online,14 of 20 seats remain.,14,Law Billing,,,,,
Administrative Law,Lecture,Law,7300,01,3,70170,Monday,S,M,T,W,W,T,F,08:00 AM - 09:25 AM,08,00,09,25,Building: Dockser Hall,Room: 240,Start Date: 01/06/2025,End Date: 04/11/2025,Wednesday,S,S,M,T,T,F,S,09:35 AM - 11:00 AM,09,35,11,00,Type: Class,Type:,Building: Dockser Hall,Building:,Room: 240,Room:,Start Date: 01/06/2025,Start Date:,End Date: 04/11/2025,End Date:,Boston,48 of 90 seats remain.,48,Law Billing,Cargill Hall Law Door Access,,,,
Administrative Law,Lecture,Law,7300,02,3,70171,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,Online,23 of 35 seats remain.,23,Law Billing,Cargill Hall Law Door Access,,,,
Advanced Criminal Procedure: Adjudication,Lecture,Law,7301,01,3,70252,"Monday,Wednesday",S,M,T,W,T,F,S,05:30 PM - 06:55 PM,05,30,06,55,Building: Dockser Hall,Room: 250,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,56 of 76 seats remain.,56,Law Billing,Cargill Hall Law Door Access,,,,
Secured Transactions,Lecture,Law,7313,01,3,70179,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,Online,9 of 15 seats remain.,9,Law Billing,Cargill Hall Law Door Access,,,,
Secured Transactions,Lecture,Law,7313,02,3,70253,Thursday,S,T,M,,T,W,F,02:50 PM - 05:50 PM,02,50,05,50,Building: Dockser Hall,Room: 220,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,35 of 48 seats remain.,35,Law Billing,Cargill Hall Law Door Access,,,,
Corporations,Lecture,Law,7323,01,4,70054,"Tuesday,Thursday",S,T,M,T,W,F,S,08:00 AM - 09:55 AM,08,00,09,55,Building: Dockser Hall,Room: 220,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,21 of 76 seats remain.,21,Law Billing,Cargill Hall Law Door Access,,,,
Securities Regulation,Lecture,Law,7324,01,3,70174,Friday,S,F,M,,T,W,T,09:35 AM - 12:35 PM,09,35,12,35,Building: Dockser Hall,Room: 160,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"10 of 30 seats remain.
20 of 20 waitlist seats remain.",10,Law Billing,Cargill Hall Law Door Access,,,,20
Evidence,Lecture,Law,7332,01,4,70055,"Monday,Wednesday",S,M,T,W,T,F,S,08:30 AM - 10:25 AM,08,30,10,25,Building: Dockser Hall,Room: 230,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,25 of 48 seats remain.,25,Law Billing,Cargill Hall Law Door Access,,,,
Family Law,Lecture,Law,7333,01,3,70172,"Tuesday,Thursday",S,T,M,T,W,F,S,12:45 PM - 02:10 PM,12,45,02,10,Building: Dockser Hall,Room: 220,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,32 of 76 seats remain.,32,Law Billing,Cargill Hall Law Door Access,,,,
Immigration Law,Lecture,Law,7336,01,3,70254,"Monday,Wednesday",S,M,T,W,T,F,S,02:20 PM - 03:45 PM,02,20,03,45,Building: Dockser Hall,Room: 160,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,21 of 48 seats remain.,21,Law Billing,Cargill Hall Law Door Access,,,,
Negotiation,Lecture,Law,7350,01,3,70056,"Tuesday,Thursday",S,T,M,T,W,F,S,02:50 PM - 04:15 PM,02,50,04,15,Building: Dockser Hall,Room: 044,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 18 seats remain.,16 of 16 waitlist seats remain.,16
Negotiation,Lecture,Law,7350,02,3,70139,"Monday,Wednesday",S,M,T,W,T,F,S,05:30 PM - 06:55 PM,05,30,06,55,Building: Dockser Hall,Room: 044,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,"4 of 16 seats remain.
16 of 16 waitlist seats remain.",4,Law Billing,Cargill Hall Law Door Access,,,,16
Intellectual Property,Lecture,Law,7369,01,3 OR 4,70255,"Monday,Wednesday",S,M,T,W,T,F,S,11:10 AM - 12:35 PM,11,10,12,35,Building: Dockser Hall,Room: 250,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,23 of 50 seats remain.,23,Law Billing,Cargill Hall Law Door Access,,,,
Land Use,Lecture,Law,7394,01,3,70058,Wednesday,S,W,M,,T,T,F,06:00 PM - 09:00 PM,06,00,09,00,Building: Dockser Hall,Room: 230,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,28 of 32 seats remain.,28,Law Billing,Cargill Hall Law Door Access,,,,
Federal Courts and the Federal System,Lecture,Law,7398,01,4,70256,Monday,S,M,T,T,W,T,F,02:20 PM - 03:40 PM,02,20,03,40,Building: Dockser Hall,Room: 250,Start Date: 01/06/2025,End Date: 04/11/2025,"Tuesday,Thursday",S,S,M,W,T,F,S,02:50 PM - 04:10 PM,02,50,04,10,Type: Class,Type:,Building: Dockser Hall,Building:,Room: 250,Room:,Start Date: 01/06/2025,Start Date:,End Date: 04/11/2025,End Date:,Boston,43 of 76 seats remain.,43,Law Billing,Cargill Hall Law Door Access,,,,
Domestic Violence Clinic,Lecture,Law,7410,01,8,70257,Friday,S,F,M,,T,W,T,09:35 AM - 12:35 PM,09,35,12,35,Building: Dockser Hall,Room: 040,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 8 seats remain.,8 of 8 waitlist seats remain.,8
Entertainment Law,Lecture,Law,7417,01,3,70059,"Tuesday,Thursday",S,T,M,T,W,F,S,11:10 AM - 12:35 PM,11,10,12,35,Building: Dockser Hall,Room: 046,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 21 seats remain.,20 of 20 waitlist seats remain.,20
Labor Law 2,Lecture,Law,7429,01,3,70060,Monday,S,M,T,,W,T,F,06:00 PM - 09:00 PM,06,00,09,00,Building: Dockser Hall,Room: 032,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,15 of 24 seats remain.,15,Law Billing,Cargill Hall Law Door Access,,,,
Professional Responsibility,Lecture,Law,7443,01,3,70062,"Monday,Wednesday",S,M,T,W,T,F,S,02:20 PM - 03:45 PM,02,20,03,45,Building: Dockser Hall,Room: 230,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,12 of 49 seats remain.,12,Law Billing,Cargill Hall Law Door Access,,,,
First Amendment,Lecture,Law,7475,01,3,70063,"Tuesday,Thursday",S,T,M,T,W,F,S,09:35 AM - 11:00 AM,09,35,11,00,Building: Dockser Hall,Room: 230,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,"20 of 46 seats remain.
20 of 20 waitlist seats remain.",20,Law Billing,Cargill Hall Law Door Access,,,,20
Bioethics and the Law,Lecture,Law,7494,01,3,70064,Wednesday,S,W,M,,T,T,F,06:00 PM - 09:00 PM,06,00,09,00,Building: Dockser Hall,Room: 042,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,17 of 24 seats remain.,17,Law Billing,Cargill Hall Law Door Access,,,,
Patent Law,Lecture,Law,7501,01,3,70175,Wednesday,S,W,M,M,T,T,F,08:00 AM - 09:25 AM,08,00,09,25,Building: Dockser Hall,Room: 160,Start Date: 01/06/2025,End Date: 04/11/2025,Monday,S,S,T,W,T,F,S,09:35 AM - 11:00 AM,09,35,11,00,Type: Class,Type:,Building: Dockser Hall,Building:,Room: 160,Room:,Start Date: 01/06/2025,Start Date:,End Date: 04/11/2025,End Date:,Boston,20 of 32 seats remain.,20,Law Billing,Cargill Hall Law Door Access,,,,
Business Bankruptcy,Lecture,Law,7503,01,3,70048,"Tuesday,Thursday",S,T,M,T,W,F,S,01:15 PM - 02:40 PM,01,15,02,40,Building: Knowles Center,Room: 204,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,7 of 24 seats remain.,7,Law Billing,Cargill Hall Law Door Access,,,,
Problems in Public Health Law,Lecture,Law,7512,01,3,70142,Thursday,S,T,M,,T,W,F,06:00 PM - 09:00 PM,06,00,09,00,Building: Dockser Hall,Room: 044,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"18 of 20 seats remain.
20 of 20 waitlist seats remain.",18,Law Billing,Cargill Hall Law Door Access,,,,20
Legal Writing Workshop,Lecture,Law,7516,01,3,70258,Thursday,S,T,M,,T,W,F,06:15 PM - 09:15 PM,06,15,09,15,Building: Knowles Center,Room: 204,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"4 of 14 seats remain.
14 of 14 waitlist seats remain.",4,Law Billing,Cargill Hall Law Door Access,,,,14
Law and Economic Development,Lecture,Law,7525,01,3 OR 4,70065,"Monday,Wednesday",S,M,T,W,T,F,S,11:10 AM - 12:35 PM,11,10,12,35,Building: Dockser Hall,Room: 230,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,23 of 45 seats remain.,23,Law Billing,Cargill Hall Law Door Access,,,,
Public Health Advocacy Clinic,Lecture,Law,7527,01,4,70066,Wednesday,S,W,M,,T,T,F,05:30 PM - 07:30 PM,05,30,07,30,Building: Dockser Hall,Room: 040,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"1 of 8 seats remain.
8 of 8 waitlist seats remain.",1,Law Billing,Cargill Hall Law Door Access,,,,8
Education Law,Lecture,Law,7530,01,3,70180,"Monday,Wednesday",S,M,T,W,T,F,S,05:30 PM - 06:55 PM,05,30,06,55,Building: Dockser Hall,Room: 240,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,36 of 45 seats remain.,36,Law Billing,Cargill Hall Law Door Access,,,,
Employment Law—Job Security and Rights,Lecture,Law,7539,01,3,70067,"Tuesday,Friday",S,T,M,F,W,T,S,09:35 AM - 11:00 AM,09,35,11,00,Building: Dockser Hall,Room: 250,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,42 of 48 seats remain.,42,Law Billing,Cargill Hall Law Door Access,,,,
"Employment Law—Compensation, Benefits, and Retirement",Lecture,Law,7540,01,3,70068,"Tuesday,Friday",S,T,M,F,W,T,S,08:00 AM - 09:25 AM,08,00,09,25,Building: Dockser Hall,Room: 250,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,40 of 48 seats remain.,40,Law Billing,Cargill Hall Law Door Access,,,,
International Trade,Lecture,Law,7559,01,3,70259,"Monday,Wednesday",S,M,T,W,T,F,S,11:10 AM - 12:35 PM,11,10,12,35,Building: Dockser Hall,Room: 044,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,17 of 32 seats remain.,17,Law Billing,Cargill Hall Law Door Access,,,,
Transactional Drafting Seminar,Seminar,Law,7572,01,3,70070,Thursday,S,T,M,,T,W,F,02:50 PM - 05:50 PM,02,50,05,50,Building: Dockser Hall,Room: 030,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,1 of 14 seats remain.,1,Law Billing,Cargill Hall Law Door Access,,,,
Civil Rights and Restorative Justice Clinic,Seminar,Law,7597,01,6,70071,"Tuesday,Thursday",S,T,M,T,W,F,S,11:10 AM - 01:05 PM,11,10,01,05,Building: Dockser Hall,Room: 040,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 12 seats remain.,12 of 12 waitlist seats remain.,12
International Business Transactions,Lecture,Law,7603,01,3,70072,Monday,S,M,T,,W,T,F,05:30 PM - 08:30 PM,05,30,08,30,Building: Dockser Hall,Room: 042,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,20 of 32 seats remain.,20,Law Billing,Cargill Hall Law Door Access,,,,
Drug Law and Policy,Lecture,Law,7606,01,3,70073,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,Online,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 30 seats remain.,20 of 20 waitlist seats remain.,20
American Legal Thought: Traditional and Critical,Lecture,Law,7608,01,3,70074,"Monday,Wednesday",S,M,T,W,T,F,S,11:10 AM - 12:35 PM,11,10,12,35,Building: Dockser Hall,Room: 042,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,2 of 23 seats remain.,2,Law Billing,Cargill Hall Law Door Access,,,,
Community Business Law Clinic,Seminar,Law,7610,01,8,70144,"Tuesday,Thursday",S,T,M,T,W,F,S,02:50 PM - 04:45 PM,02,50,04,45,Building: Dockser Hall,Room: 046,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 8 seats remain.,8 of 8 waitlist seats remain.,8
Advanced Legal and Interdisciplinary Research,Lecture,Law,7624,01,2,70194,Thursday,S,T,M,,T,W,F,09:00 AM - 11:00 AM,09,00,11,00,Building: Dockser Hall,Room: 044,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"4 of 20 seats remain.
20 of 20 waitlist seats remain.",4,Law Billing,Cargill Hall Law Door Access,,,,20
Intellectual Property Law Clinic,Seminar,Law,7633,01,8,70076,"Tuesday,Thursday",S,T,M,T,W,F,S,11:10 AM - 01:05 PM,11,10,01,05,Building: Dockser Hall,Room: 104,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,"1 of 9 seats remain.
8 of 8 waitlist seats remain.",1,Law Billing,Cargill Hall Law Door Access,,,,8
Energy Law and Policy,Lecture,Law,7634,01,3,70260,Tuesday,S,T,M,,W,T,F,05:30 PM - 08:30 PM,05,30,08,30,Building: Dockser Hall,Room: 030,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,5 of 14 seats remain.,5,Law Billing,Cargill Hall Law Door Access,,,,
Trademark Law,Lecture,Law,7638,01,3,70178,"Tuesday,Thursday",S,T,M,T,W,F,S,01:15 PM - 02:40 PM,01,15,02,40,Building: Dockser Hall,Room: 250,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,9 of 32 seats remain.,9,Law Billing,Cargill Hall Law Door Access,,,,
Trial Practice,Seminar,Law,7647,01,2,70077,Monday,S,M,T,,W,T,F,04:25 PM - 06:25 PM,04,25,06,25,Building: Dockser Hall,Room: 160,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 15 seats remain.,16 of 16 waitlist seats remain.,16
Trial Practice,Seminar,Law,7647,02,2,70078,Tuesday,S,T,M,,W,T,F,02:50 PM - 04:50 PM,02,50,04,50,Building: Dockser Hall,Room: 160,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 16 seats remain.,16 of 16 waitlist seats remain.,16
Strategies for Bar Success,Lecture,Law,7652,01,3,70079,Tuesday,S,T,M,,W,T,F,06:00 PM - 08:00 PM,06,00,08,00,Building: Dockser Hall,Room: 240,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,44 of 76 seats remain.,44,Law Billing,Cargill Hall Law Door Access,,,,
Law and Inequality,Seminar,Law,7664,01,3 OR 4,70080,"Monday,Wednesday",S,M,T,W,T,F,S,02:20 PM - 03:45 PM,02,20,03,45,Building: Dockser Hall,Room: 042,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,"6 of 20 seats remain.
20 of 20 waitlist seats remain.",6,Law Billing,Cargill Hall Law Door Access,,,,20
Immigrant Justice Practicum,Off-campus instruction w/ lec,Law,7673,01,6,70261,Wednesday,S,W,M,,T,T,F,04:30 PM - 07:30 PM,04,30,07,30,Building: Dockser Hall,Room: 104,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 8 seats remain.,8 of 8 waitlist seats remain.,8
Information Privacy Law,Lecture,Law,7675,01,3,70081,"Monday,Wednesday",S,M,T,W,T,F,S,04:25 PM - 05:50 PM,04,25,05,50,Building: Dockser Hall,Room: 230,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,26 of 48 seats remain.,26,Law Billing,,,,,
Legal Research Workshop,Seminar,Law,7678,01,1,70082,Wednesday,S,W,M,,T,T,F,11:10 AM - 12:10 PM,11,10,12,10,Building: Dockser Hall,Room: 032,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"10 of 20 seats remain.
20 of 20 waitlist seats remain.",10,Law Billing,,,,,20
Anatomy of Autonomy,Seminar,Law,7684,01,3,70207,Friday,S,F,M,,T,W,T,09:35 AM - 12:35 PM,09,35,12,35,Building: Dockser Hall,Room: 046,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"2 of 15 seats remain.
15 of 15 waitlist seats remain.",2,Law Billing,,,,,15
Federal Indian Law,Lecture,Law,7696,01,2,70195,Monday,S,M,T,,W,T,F,08:30 AM - 10:30 AM,08,30,10,30,Building: Dockser Hall,Room: 042,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,21 of 32 seats remain.,21,Law Billing,,,,,
"AI for Lawyers: Uses, Risks, and Regulation",Lecture,Law,7698,01,2,70262,Friday,S,F,M,,T,W,T,09:35 AM - 11:35 AM,09,35,11,35,Building: Dockser Hall,Room: 042,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"18 of 30 seats remain.
20 of 20 waitlist seats remain.",18,Law Billing,,,,,20
Efforts in Criminal Law Minimalism,Seminar,Law,7699,01,3,70263,"Tuesday,Thursday",S,T,M,T,W,F,S,01:15 PM - 02:40 PM,01,15,02,40,Building: Dockser Hall,Room: 046,Start Date: 01/06/2025,End Date: 04/11/2025,,,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,,,FULL: 0 of 15 seats remain.,15 of 15 waitlist seats remain.,15
Intellectual Property and Social Justice,Seminar,Law,7700,01,3,70264,Wednesday,S,W,M,,T,T,F,02:20 PM - 05:20 PM,02,20,05,20,Building: Dockser Hall,Room: 030,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"13 of 15 seats remain.
15 of 15 waitlist seats remain.",13,Law Billing,,,,,15
Strategies for Bar Success: Advanced Skills,Lecture,Law,7701,01,2,70265,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,Online,2 of 14 seats remain.,2,Law Billing,,,,,
Family Violence Immigration Practicum,Seminar,Law,7704,01,6,70268,Thursday,S,T,M,,T,W,F,05:30 PM - 08:30 PM,05,30,08,30,Building: Dockser Hall,Room: 104,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,,FULL,Law Billing,,,FULL: 0 of 8 seats remain.,8 of 8 waitlist seats remain.,8
Law and Global Technology,Seminar,Law,7705,01,3,70276,Tuesday,S,T,M,T,W,T,F,11:10 AM - 12:35 PM,11,10,12,35,Building: Dockser Hall,Room: 032,Start Date: 01/06/2025,End Date: 04/11/2025,Thursday,S,S,M,T,W,F,S,11:10 AM - 12:35 PM,11,10,12,35,Type: Class,Type:,Building: Dockser Hall,Building:,Room: 042,Room:,Start Date: 01/06/2025,Start Date:,End Date: 04/11/2025,End Date:,Boston,"8 of 24 seats remain.
20 of 20 waitlist seats remain.",8,Law Billing,,,,,20
LSSC Lawyering Fellow Seminar,Seminar,Law,7928,01,1,70151,Wednesday,S,W,M,,T,T,F,12:45 PM - 02:10 PM,12,45,02,10,Building: Dockser Hall,Room: 032,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,5 of 20 seats remain.,5,Law Billing,,,,,
Moot Courts and Legal Competitions,Individual Instruction,Law,7929,06,1 TO 4,70279,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,"No campus, no room needed",,FULL,Law Billing,Cargill Hall Law Door Access,,FULL: 0 of 2 seats remain.,,
LSSC Lawyering Fellow,Individual Instruction,Law,7931,10,3,70154,None,S,,M,,T,W,T,-,,,,,Building: None,Room: None,Start Date: 01/06/2025,End Date: 04/25/2025,,F,S,,,,,,,,,,,,,,,,,,,,,Boston,1 of 2 seats remain.,1,Law Billing,Cargill Hall Law Door Access,,,,
Scholarly Legal Writing,Seminar,Law,7933,01,2,70092,Tuesday,S,T,M,,W,T,F,09:00 AM - 11:00 AM,09,00,11,00,Building: Dockser Hall,Room: 030,Start Date: 01/06/2025,End Date: 04/11/2025,,S,,,,,,,,,,,,,,,,,,,,,,Boston,"12 of 15 seats remain.
15 of 15 waitlist seats remain.",12,Law Billing,Cargill Hall Law Door Access,,,,15
